id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1199599602657320962,Wed Nov 27 08:03:27 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@globaltimesnews Let us name it â€˜Chickhuahuaâ€™ The killer Beast Cousin of Chihuahua ...The Beauty Puppy@globaltimesnâ€¦ https://t.co/cFkB2iyhE4,Let us name â€˜ Chickhuahua â€™ The killer Beast Cousin Chihuahua ... The Beauty Puppyâ€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DDeepakkumar16,,,globaltimesnews,Zagreb,
1199496150425985025,Wed Nov 27 01:12:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@maggieNYT Lol! Hard to tell the difference nowadays from #theonion and #fakenews,Lol Hard tell difference nowadays,"Sentiment(polarity=0.25416666666666665, subjectivity=0.6208333333333333)",0.25416666666666665,0.6208333333333333,en,0,0,KevinpGaOH,,"theonion, fakenews",maggieNYT,,
1199377133048496128,Tue Nov 26 17:19:26 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No, this isn't #TheOnion:. (but not surprising!)

Donald #Trump says he's most #thankful for himself onâ€¦ https://t.co/toJIAxDcAl",No n't surprising Donald says 's onâ€¦,"Sentiment(polarity=-0.35, subjectivity=0.5)",-0.35,0.5,en,0,0,TrumpDownfall,False,"TheOnion, Trump, thankful",,,
1199210843952603136,Tue Nov 26 06:18:40 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GMB Enjoy UnderWater Sea Selfie First Time In The World@GMB #TheOnion #NewYorker #cnni #bbcworld #cbc #cbsâ€¦ https://t.co/nwEhKF71DH,Enjoy UnderWater Sea Selfie First Time In The World â€¦,"Sentiment(polarity=0.325, subjectivity=0.41666666666666663)",0.325,0.41666666666666663,en,0,0,DDeepakkumar16,,"TheOnion, NewYorker, cnni, bbcworld, cbc, cbs",GMB,Zagreb,
1199197525540003845,Tue Nov 26 05:25:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NandoSnark @FredTJoseph @RTicks Not if they keep getting called on their shit. The more negative trust the more yoâ€¦ https://t.co/KvrRUS4NDv,Not keep getting called shit The negative trust yoâ€¦,"Sentiment(polarity=-0.25, subjectivity=0.6000000000000001)",-0.25,0.6000000000000001,en,0,0,Handsome6Seven,,,"NandoSnark, FredTJoseph, RTicks","Hurrd Ave, Brooklyn, NY",
1199153083353387008,Tue Nov 26 02:29:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RawStory Even #TheOnion couldn't top this one.,Even could n't top one,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,4,0,Boriqua_Abogado,,TheOnion,RawStory,United States,
1199143461385121794,Tue Nov 26 01:50:54 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Pleiotropik: @unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,2,suohuu,,TheOnion,"Pleiotropik, unseen1_unseen, TheLastRefuge2",,
1199142832461766657,Tue Nov 26 01:48:24 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Pleiotropik: @unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,2,Stabor4Tabor,,TheOnion,"Pleiotropik, unseen1_unseen, TheLastRefuge2",United States,
1199136485347332096,Tue Nov 26 01:23:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,7,2,Pleiotropik,,TheOnion,"unseen1_unseen, TheLastRefuge2",MÃ©xico,
1199123342453657600,Tue Nov 26 00:30:58 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@B52Malmet Is this story from https://t.co/rFOK6TEmZE or #TheOnion???,Is story,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,_jonday,False,TheOnion,B52Malmet,"Kirkland, WA",
1199067124804804611,Mon Nov 25 20:47:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@alice_radley No wonder nobody reads #TheOnion anymore,No wonder nobody reads anymore,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AeroSatan,,TheOnion,alice_radley,"ÃœT: 40.594261,-74.000429",
1199066458288001035,Mon Nov 25 20:44:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SkyNews OHH IT Is Only Superstition ..Just To To Remove BadEye...@SkyNews #TheOnion@NewYorker #cnni #bbcwirld #wsj #ndtv @cnbc @cbc,OHH IT Is Only Superstition ..Just To To Remove BadEye ...,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,DDeepakkumar16,,"TheOnion, cnni, bbcwirld, wsj, ndtv","SkyNews, SkyNews, CNBC, CBC",Zagreb,
1199039514322362371,Mon Nov 25 18:57:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#smelly #armpit #whatthebleep #hellno #why #hilarious #theonion crying #tattoofail #scary #oniontattoo https://t.co/1dyxKuibsw,crying,"Sentiment(polarity=-0.2, subjectivity=0.6)",-0.2,0.6,en,0,0,jkmdstewart,False,"smelly, armpit, whatthebleep, hellno, why, hilarious, theonion, tattoofail, scary, oniontattoo",,,
1199025824474763267,Mon Nov 25 18:03:28 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheOnion I wish I was in a stock photo used by #TheOnion,I wish I stock photo used,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,0,Philippe_Tweets,,TheOnion,TheOnion,TX/MD/DC/FL,
1199011683710181377,Mon Nov 25 17:07:16 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Since @realDonaldTrump is such a fact nerd, hereâ€™s one from I think  #FoxNews -If you find yourself in a room withâ€¦ https://t.co/tMfYHPzVrN",Since fact nerd â€™ one I think -If find room withâ€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MarkEdwardBarr,,FoxNews,realDonaldTrump,NYC - USA,
1199000482674610176,Mon Nov 25 16:22:46 +0000 2019,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","No, surprisingly this is NOT a headline from #TheOnion! ðŸ˜³ https://t.co/HhsZxkC2dx",No surprisingly NOT headline,"Sentiment(polarity=-0.35, subjectivity=0.5)",-0.35,0.5,en,0,0,Brian_Blank,False,TheOnion,,"Hermosa Beach, CA",
1198952581701218309,Mon Nov 25 13:12:25 +0000 2019,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thereâ€™s a lot of ignorant people in the world, leave them by the wayside...ðŸ’™ for an example swipe left...â€¦ https://t.co/gxOhNBupCW",There â€™ lot ignorant people world leave wayside ... example swipe left ... â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,HookahVixens,False,,,NYC,
1198946212008910848,Mon Nov 25 12:47:06 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@NickFondacaro @CNN @brianstelter If #theonion just stepped in and took over #CNN, I bet none would notice.",If stepped took I bet none would notice,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,jrich5602122,,"theonion, CNN","NickFondacaro, CNN, brianstelter","North Shore, Massachusetts",
1198915690763313153,Mon Nov 25 10:45:50 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TIME Just To FineTune The Skill of Weaving Of Webs..Which Humans Need To Weave Everyday in Their lives Daily...WEBâ€¦ https://t.co/YGcRoKtDrg,Just To FineTune The Skill Weaving Of Webs..Which Humans Need To Weave Everyday Their lives Daily ... WEBâ€¦,"Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,0.3,en,0,0,DDeepakkumar16,,,TIME,Zagreb,
1198833167215550465,Mon Nov 25 05:17:54 +0000 2019,"<a href=""https://twitter.com/skiptothelew"" rel=""nofollow"">lew_ebooks</a>",Alan Alda. #TheOnion And I identify as books/movies.,Alan Alda And I identify books/movies,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,lew_ebooks,,TheOnion,,2014,
1198824786799058944,Mon Nov 25 04:44:36 +0000 2019,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>",Back Of Library ðŸ˜‚ðŸ˜‚ #instagood #classic #slumerican #follow #musically #entertaiment #comedy #theonion #lol #hahaâ€¦ https://t.co/HerczjUTWO,Back Of Library â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,TrillvsTheWorld,False,"instagood, classic, slumerican, follow, musically, entertaiment, comedy, theonion, lol, haha",,"Mississippi, USA",
1198509486379421699,Sun Nov 24 07:51:43 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","This is almost a year old, but it's the first I knew of it. #TheOnion may as well pack up and go home.â€¦ https://t.co/dLBHBV2Ebe",This almost year old 's first I knew may well pack go home.â€¦,"Sentiment(polarity=0.175, subjectivity=0.26666666666666666)",0.175,0.26666666666666666,en,2,0,ali_babble,False,TheOnion,,Wain's Cotting,
1198347771092307968,Sat Nov 23 21:09:07 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TwitchyTeam Wtf? Is this #TheOnion or @TheBabylonBee maybe. @TitaniaMcGrath?,Wtf Is maybe,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,0,Lemang01,,TheOnion,"TwitchyTeam, TheBabylonBee, TitaniaMcGrath","New Jersey, USA",
1198109180193697792,Sat Nov 23 05:21:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@adityashivkumar So you've been following his career since you were 3 years old....Ok bye!

#BornToBeWild #TheOnionâ€¦ https://t.co/H2rTb8ZwlM",So 've following career since 3 years old ... .Ok bye â€¦,"Sentiment(polarity=0.05, subjectivity=0.15000000000000002)",0.05,0.15000000000000002,en,2,0,suhailchandhok,False,"BornToBeWild, TheOnion",adityashivkumar,"Airports, Hotels & Stadiums :D",
1197997818226642944,Fri Nov 22 21:58:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Petedavis1: Momma's bday, turkey, #KimmerShow, #Bama murders #LSU, #Gamecocks, #Buckeyes, #espn, #CollegeGameDay, #MylesGarrett, #Nerf,â€¦",Momma 's bday turkey murders â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,bubbydean,False,"KimmerShow, Bama, LSU, Gamecocks, Buckeyes, espn, CollegeGameDay, MylesGarrett, Nerf",Petedavis1,"Newnan, GA",
1197987050252750848,Fri Nov 22 21:15:44 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@SachaBaronCohen says he's the first fake news journalist? Shouldn't that honor go to @TheOnion ? #SachaBaronCohen #theonion,says 's first fake news journalist Should n't honor go,"Sentiment(polarity=-0.125, subjectivity=0.6666666666666666)",-0.125,0.6666666666666666,en,0,0,kitt3n_space,,"SachaBaronCohen, theonion","SachaBaronCohen, TheOnion","Portland, OR",
1197955875165659138,Fri Nov 22 19:11:52 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Momma's bday, turkey, #KimmerShow, #Bama murders #LSU, #Gamecocks, #Buckeyes, #espn, #CollegeGameDay, #MylesGarrettâ€¦ https://t.co/xYlh6epoxj",Momma 's bday turkey murders â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,2,Petedavis1,False,"KimmerShow, Bama, LSU, Gamecocks, Buckeyes, espn, CollegeGameDay, MylesGarrett",,My Lair,
1197911805961498624,Fri Nov 22 16:16:45 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NewYorker @DevinCow It actually hard to tell the satire from the truth. This admin will be the death of #TheOnionâ€¦ https://t.co/CJVdZiQiT6,It actually hard tell satire truth This admin death â€¦,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.2916666666666667,0.5416666666666666,en,2,0,kdino,,TheOnion,"NewYorker, DevinCow","Albuquerque, NM",
1197886881276530693,Fri Nov 22 14:37:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@tostitoo @BustoWendy Hey Temember Wednesday is Ladies Day Out..Why Punish The Innocence..Please@tostitoo@Bustwendyâ€¦ https://t.co/MBwhe6Coi9,Hey Temember Wednesday Ladies Day Out..Why Punish The Innocence..Pleaseâ€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DDeepakkumar16,,,"tostitoo, BustoWendy",Zagreb,
